symbol Prdm16s-Bulk_1 Ctrl-Bulk_1 L-MEP_1 Ctrl-MEP_1 Prdm16s-Bulk_2 Ctrl-Bulk_2 L-MEP_2 Ctrl-MEP_2 Prdm16s-Bulk_3 Ctrl-Bulk_3 L-MEP_3 Ctrl-MEP_3
Rraga 88.64635972549999 67.24753023619999 100.4549365641 85.436463607 95.453120631 82.4531767844 110.4274992175 106.9507739926 74.9869015517 87.0483866381 38.452890964 113.5099504366
Rragb 2.348645995 2.4070323609999997 3.4253582882 3.2476901221 1.2183541672 2.4619310193 2.6283256037 1.4151950438999998 0.0 1.1137607367 2.9360099218 2.0210566295
Rragc 10.3235566511 5.6337435786 8.126143769 6.4883239772 15.774330398399998 9.339008255 10.8665874876 8.083622441900001 10.2019673693 10.1365056673 14.5344744928 8.2559350476
Rragd 0.3828824305 0.6184176592 0.0 0.020658465600000002 0.7129923303 0.1662398323 0.0 0.0 0.0 0.19553498100000002 1.2886354881 0.0
Rras 2.5888306925999998 0.2831145679 2.9429480439999995 0.1134905348 0.0 1.141580878 1.4226888234000001 0.0 0.4988268796 0.6713763849 5.3094915156 0.0
Rras2 1.3351162228 0.6782322541 2.0468199105 0.2718791259 0.7819543769 0.5165701654 2.8918131852999998 0.3784538425 1.7924924253 0.3931537795 0.0 0.6289156285999999
Rrbp1 15.353919038199999 11.8941681254 11.3835729819 11.0044628502 15.5434408599 12.0539947559 10.8672356928 11.0634006072 12.823571765499999 11.5371433864 20.458762918199998 8.6626446397
Rreb1 3.7979621031999997 3.9126009298000004 3.8238350977999995 5.7771531097 5.236335116499999 3.5675449989 3.8442468223 4.1174233356 5.733213386799999 2.6016598851 8.97232088 4.7482102694999995
Rrh 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rrm1 75.6706726677 167.9861740712 62.4180404992 318.8359982695 78.5675360693 133.0668598835 92.5975725345 143.3526723503 63.5759038891 114.5031164675 67.8584099532 166.6099106877
Rrm2 202.7755079183 380.4854599508 103.2784895812 335.3340232462 264.3087098024 333.5910884476 149.2348367034 299.1138067957 274.0967896156 349.5502053803 171.2660108788 332.00676008889997
Rrm2b 2.1372053915 2.9976135311000003 1.3136718147 1.7846084761 3.4902570583999997 1.6993666056999999 4.9895008737 1.3712577125 0.0 2.9841728001999996 2.9685454927999997 1.3313406498
Rrn3 46.71065784979999 52.0318622804 47.9488552784 81.96874378689999 58.4443162121 55.707623891400004 70.0510149978 77.4940726629 44.231511794 61.3586515 34.4344676726 108.3648677706
Rrnad1 5.2685284046 5.6490295214 6.2521184844 7.7520731915 5.514019554500001 5.8971633729 3.9263855107 8.145337468300001 4.2133056083 5.5556743354 4.766267142099999 7.3030467307
Rrp1 118.7622857107 144.2501151934 160.5172783246 265.0901512334 116.7170752716 168.9281592974 127.16485827209999 242.1446821229 162.85852992530002 168.3959087682 93.3850008401 200.4330696207
Rrp12 2.3384871691 6.7886548022 4.6982565711 23.5600045216 2.3587750317 6.574607390700001 4.5598494096 11.115136791700001 14.3915596193 7.3509497699 5.81340159 9.6689044712
Rrp15 52.915902277600004 75.4642815121 70.9863631933 129.59626500209998 61.9098829191 92.04400845010001 73.1886535825 159.0281157079 71.6401006393 79.233049084 30.3908518764 128.9784919091
Rrp1b 7.6276043963 15.430217945999999 12.541546978800001 25.2280718503 3.8316842601 13.9751355218 9.711945882 22.015279469899998 9.015826694500001 17.0383345653 9.5634292062 21.0220963905
Rrp36 40.4211729847 44.02625445 63.083876569 52.128603727299996 42.2993280895 49.640871262 52.8885111475 69.7079144019 46.8658103274 51.4284529654 31.8542552876 56.027994571499995
Rrp7a 28.1795880402 28.087433314400002 40.6666248831 47.7898747997 22.3275376423 30.902769994699998 26.980016764699997 55.18051102770001 33.6373034406 39.7358417099 26.616435587399998 35.8199702559
Rrp8 18.115295917 20.4853039473 24.0560536009 36.328045126 16.9117426941 24.882366815700003 20.8732676861 32.8953223496 4.641664976 19.6713914748 19.4987747381 27.921988145700002
Rrp9 30.473501691 51.7530482938 71.5771263823 126.2220019385 28.3270646731 77.00776314779999 48.0011691649 170.3814957656 27.0945430266 83.22289063609999 21.7860723216 116.88450151040001
Rrs1 38.7893237455 43.286392670699996 35.6072238196 70.35149688770001 52.017020406899995 46.8780600046 33.3359332323 63.0480448266 44.4125202495 45.64939807100001 26.977816753600003 63.36881554399999
Rs1 0.0 0.0 0.015377976399999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rsad1 2.1734806901 3.9964466033 7.7595307403 5.658793756100001 2.2294952711000002 3.1449385506 7.6561545349 5.4059968159 4.8267953539 2.8737171433 6.0442586928 3.9673526623
Rsad2 2.6115289712 7.5207171035 3.405019232 1.7554457744999998 3.0732165858 9.1103564399 3.5661617001 2.2948293093000003 5.1997382957 6.8328297463 3.9674399477 1.0262166834
Rsbn1 5.2106134632 4.0609916584 4.151939330799999 2.8727766115 5.232867673 3.3231254748000003 2.4553912948 2.2193811528 8.6984373848 3.4555474060000004 5.724390089500001 2.3258752799
Rsbn1l 6.0787549388 5.1355834139 6.0310394758 3.4036714746 10.5787973591 2.300868226 6.8401578885 3.3012373224 3.7802694259 3.4424546637 5.4220101414999995 4.5954817814
Rsc1a1 0.0 0.0 0.0 0.049843104000000006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rsf1 4.4011750117 3.3210567536 3.7927459480000003 3.4054094896 4.9110397901 3.376921176 5.3650287126 2.3325529388999997 4.5794001831 2.2713503453 4.9645582452 3.5774909641000003
Rsf1os1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.41513115939999995 0.0 0.0 0.0 0.0
Rsg1 2.1570081205 1.9597052286 3.894087035 5.0626005394 2.5104479273 3.4534523102 4.1115321445 4.5927681435 5.3071665223 3.4423959898 7.259662473400001 4.9216056693
Rsl1 4.6648263528 2.8058001844 4.5758999525 1.3292443781 4.852337208 1.2342120121 5.3018870154 1.3450249562999999 0.0 1.5726831965 3.1890660151 1.4635016419
Rsl1d1 119.1889767561 210.5182349532 113.6388137483 331.3686637564 151.6220450424 165.0146158071 151.558522036 272.4425210561 142.9270565879 170.9545512551 79.2064112229 274.6859970293
Rsl24d1 79.7504858472 50.4154127625 58.888152089399995 63.8387986587 80.34093143300001 60.0989078482 70.6614578974 79.3582398658 66.2723628525 50.826456585 45.1016070793 81.1385870264
Rslcan18 0.0 0.04492223769999999 0.0903797876 0.2521081253 0.3107531986 0.0362272899 0.0 0.045119924699999994 0.0 0.2130567126 0.0 0.0468627588
Rsph1 1.4477306636000002 1.6120246506 1.1583067356999999 0.8308326855 3.9826108562 3.0643054039999997 0.6312187729 1.387815948 0.0 1.310656014 1.4396041771 0.6005927945
Rsph14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rsph3a 2.1085431616999997 2.9378914268000003 4.6736494842 3.9439118910000004 2.3631512377 2.4794437743 2.3096917532 4.5977893914 2.6483635252 2.5275265658 4.2710705559 5.2030334346
Rsph3b 1.9094579700999998 1.4011038053 2.2045272905 1.5121414918 1.8638939338999998 1.3906614221 2.3140878167 1.7320240886000002 0.7121079901 1.380144517 2.0212390236 0.6745974278
Rsph4a 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rsph6a 0.0 0.0 0.1143072324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rsph9 1.4624007774 2.7010091525999997 2.2880861718000003 0.1139724479 0.0 3.4392850655 4.8057280639 0.0 4.5085053642 2.9665998562 1.777345709 0.0
Rspo1 3.9225937247000005 0.2920680275 0.0 0.0 1.5153030837 0.5299574479 0.0 0.0 14.4731872039 0.1385217143 0.0 0.0
Rspo2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rspo3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rspo4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rspry1 26.2066981266 24.0062617633 29.795798162199997 36.0383900572 24.308101793000002 21.099285631199997 28.8315338027 20.9668738317 23.5086908919 17.3260109931 22.6192523283 23.8455468399
Rsrc1 7.8333183299 7.059844175599999 7.9333511125 11.7067011625 7.5042282326 6.929250607899999 8.6528457437 7.2638611501 5.7795479271 6.8436709062 7.1043549840999995 7.454625415900001
Rsrc2 17.5137031799 22.735724269600002 18.6777594572 21.8048106052 15.743207774000002 19.4799069044 25.404918172600002 17.4267073255 19.949927615 17.5906261308 14.3677002446 22.5425325179
Rsrp1 269.2215330067 285.3604274043 211.9934518636 157.30593911350002 417.2656125407 190.39526935950002 310.5882530771 166.1902666153 658.7752931119 199.6432552274 501.7375646136 177.95539579830003
Rsu1 42.8667085406 36.6955526364 47.611995773800004 29.3119538321 42.6488460598 36.0412735734 51.2625616594 32.2330065925 47.435688391999996 39.5067883797 19.8595335378 31.20312608
Rtbdn 0.0 0.0 0.0 0.06328443610000001 0.0 0.0318283381 0.1081796983 0.1189235151 0.0 0.18718598879999998 0.0 0.0411723796
Rtca 44.643845955 50.389130059799996 60.619983015100004 56.2962522843 39.7857718626 52.5430161872 61.2540496896 70.8724688512 25.636344124 55.28818959229999 33.2705444843 57.401502335100005
Rtcb 155.8490139597 157.46134136930002 138.0918970036 249.49876159229999 132.4702100557 166.437761861 133.417874364 237.3333576252 114.03815138979999 170.0291396919 113.3657373224 193.4169793606
Rtel1 3.6967510526 9.5074740789 5.1046044874000005 16.9213135045 4.2431430925 8.3867571402 5.1966797249 10.0813863058 8.154671858099999 7.299341602899999 11.154759328199999 8.347552094
Rtf1 10.442878070099999 8.396257435199999 10.1737162033 6.5033332811 5.512847605599999 8.5614441114 10.3497966098 9.7768020203 13.239003212 7.3433879002 7.116937972000001 11.5202505826
Rtfdc1 67.8415787878 58.2923175713 56.8411160509 70.550851479 53.004483745900004 64.7866241595 54.9288132011 73.2304520662 51.716842783000004 68.9912519529 62.637355159799995 60.4414700572
Rtkn 4.1023869337 0.478546244 0.7488405905 0.0319720208 6.344899213400001 0.2572806458 0.18217873559999997 0.0 14.5796936176 0.0378274008 5.9830601236000005 0.291210598
Rtkn2 4.1761768361 4.0325516173 1.9783760438 1.1282995934 2.433835632 2.3135239313 2.3985590471 1.0601449736 9.5608317238 2.6442025947 3.0453389089 0.2258656168
Rtl1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtl3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtl4 0.0 0.0 0.0 0.0 0.0 0.0 0.30301627670000003 0.0 0.0 0.0 0.0 0.038441905299999996
Rtl5 0.388847751 0.5876098434 0.290370289 0.0247949298 0.0 0.1995261913 0.4238495571 0.0 0.5993986731000001 0.4400383788 0.38666504799999996 0.0322627908
Rtl6 2.0749834799 1.7851057945 4.0581736215 1.5524561543000002 2.0929852805 2.0739836963 1.9074187705 0.3342809426 0.506434384 0.8035886888 4.5393393346 0.5050081663
Rtl8a 0.4802027128 0.42011981369999996 1.3383060884 0.6736442096999999 0.0 0.2541024731 0.47980877969999997 0.738445074 0.4626374786 0.49813494909999995 1.3131448297 0.1095669678
Rtl8b 1.3666483456 1.3043492593000001 2.6971372914 0.6971561423 1.5038235149 1.4025136501 1.7875992684 2.0743079683000003 1.2448402933 1.2372507665 2.7179539901 0.6803468376999999
Rtl8c 3.5372074826 5.2046092993 16.3200390003 1.2405278415 0.0 5.898807410700001 4.2411668918 2.6843985472000003 5.576433893300001 4.9368731564 10.5520566676 0.2934829496
Rtl9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtn1 0.2344620087 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtn2 0.0 0.0 0.019039088899999997 0.0682819881 0.0 0.0686836237 0.0 0.085543245 0.0 0.0 0.0 0.0
Rtn3 139.18003174950002 85.2174849392 58.3801462586 53.403987113599996 146.91502041340001 74.1035541888 66.0570404091 51.259386980900004 125.5126847333 81.8422472069 118.64047198829999 48.8304830728
Rtn4 7.017946074199999 8.2065470427 7.8584823539999995 4.7616370382 7.9116348897 8.9158595493 7.7546559813 5.6630508349 8.1665150357 8.2411702736 2.5086299939 6.9702420395
Rtn4ip1 9.0883719565 13.0274489364 11.930131958699999 22.257545917199998 9.3225959593 11.4840508839 11.0407525131 18.724768764300002 6.8068701138 15.595751358800001 8.424654434299999 15.089808335199999
Rtn4r 0.1633560456 0.3572923976 0.4792282937 0.0 0.0 0.7491548365999999 0.0 0.07177294320000001 0.0 1.0167375562 0.0 0.0
Rtn4rl1 0.0 0.3238529398 0.2171883488 0.0 0.0 0.48969264380000005 0.0 0.4472573918 0.0 0.767983144 0.0 0.1689212624
Rtn4rl2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtp1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtp2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtp3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rtp4 20.7264862884 33.4570145665 22.837223711300002 13.3775975846 31.8011350277 32.3362762541 22.1678976877 15.3912582412 26.849444003200002 27.456007684699998 11.708109495899999 15.7193423189
Rtraf 65.1791703669 44.076063402299994 53.8844293467 57.164956901000004 73.6176385557 59.503731443199996 59.5550731988 82.39391288600001 49.06408332149999 53.1651843701 54.3302802901 74.9372755221
Rttn 1.0639646517 1.6871502858 1.615268757 2.0709335472 2.01224104 1.2667590054 2.7108841688 1.2271059207 1.2915581011 1.3575465009 1.7456873659999999 1.2259524097
Rubcn 2.1143490158000002 1.6003904513 2.6623017241999998 1.9662767993999999 1.7253241381 2.71534305 1.1014080167 0.9394090181 2.0873617106 2.957265529 2.0788572502 1.0190595294
Rubcnl 1.2702457651999999 2.677253528 0.9824270408 0.0809973941 0.3494361694 0.8554751309999999 0.0 0.0 5.0286303072 1.9166263602000002 0.0 0.0
Rubie 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rufy1 11.4063958266 6.5016189649000005 8.5852747799 3.8790953739 3.1378236982999996 8.819947527 5.2495450603 3.9485113508 4.7952714186000005 9.0834167424 17.6436847654 3.6278336454000004
Rufy2 1.268997233 1.3620230499000001 1.7577684216999998 0.7157469728 1.0292836502 1.2276189992 1.6418072217 0.8277076654000001 3.1156854806 1.4873798672999998 1.8602885087999999 1.0268391473
Rufy3 0.5854674675 1.1268704841 1.3465611169 0.3942302788 0.7086561239 1.5035821827000002 0.7113444117000001 0.7202551021 1.4078732325999999 1.068901876 0.0 0.2992304737
Rufy4 0.524193886 0.7452360779 4.498058100400001 0.0 0.7931124017 0.9246023206999999 2.0426790727 0.0 0.2020078031 0.9244071079999999 0.0 0.0
Rundc1 4.1420284539 7.6224304458 6.6482603341 8.983014106599999 4.8983016634 5.5088467724 6.165132406900001 5.1039827269 10.0542708014 4.0300124499 6.2491806827 5.04042132
Rundc3a 0.39834642729999997 0.5663212355 0.7888091479000001 0.34925844479999996 0.6027035036999999 0.4918379033 0.23881178690000002 0.3500390257 0.0 0.28925532989999997 0.0 0.3635598803
Rundc3b 0.2499014118 0.1093168903 0.34212336090000006 0.0 0.0 0.26447400260000004 0.2663428328 0.0731986371 0.1926082564 0.1036933976 0.0 0.0
Runx1 10.8199439331 9.9952290702 13.1378658489 3.6226808875 11.9689257346 8.441140349500001 15.834458243 3.4182161196 11.690179703699998 7.7448947427 13.587157928599998 3.4309143961
Runx1t1 0.0 0.2410295649 0.09508457619999999 0.0682024643 0.0 0.29728240629999997 0.0 0.014240603000000001 0.0 0.0941419676 0.0 0.0591626825
Runx2 3.7059563245 6.3337319887 2.1996740584 0.25691931030000004 2.999179555 6.5063682224 0.4822402431 0.2082668147 1.6772562303 5.73970105 2.1211059855000003 0.21631147579999999
Runx3 18.9912825797 15.174480600799999 29.134261942600002 11.036500058800002 15.059086634200002 16.729577117999998 21.8202304942 16.6882130605 15.201340721900001 16.6713847002 13.6086130455 16.5313058998
Rusc1 15.4120772279 5.7836261729 10.098453408500001 4.2527771832 17.2818645072 6.1820995238 7.3792211502 4.5372679333 33.9777847621 6.557355284600001 13.2640044456 3.7843025054000003
Rusc2 0.5228744479 0.3370702389 2.2928170224 0.1351194393 0.8327537623000001 0.291244744 1.5398393953999998 0.1934591811 1.0181018946 0.0685137066 0.30101755809999997 0.10046593599999999
Ruvbl1 46.335572185 60.68573593 64.6287566485 115.92506106399999 48.1368909509 64.6003719312 61.2125835288 108.65851157549999 65.0096507627 66.3904026588 21.2443823663 101.6291554886
Ruvbl2 166.7718936315 203.38815339349998 157.9537600552 335.9310344313 167.0204752944 248.7397731204 152.8112188683 425.2687861833 216.7173480504 238.5783881946 119.9469605673 338.8611956322
Rwdd1 38.3368859376 25.000429302199997 33.7815199386 34.6297172148 35.1021873304 36.1309292814 41.499911872199995 51.2153680218 33.3637730605 34.8671445203 37.1369979575 43.8976714966
Rwdd2a 5.8658167600999995 4.3572621676 8.701510644099999 2.1736350584 11.386869015 4.1385814939 2.6540398875999998 3.4038954063999998 19.3635361143 6.5211375659 8.4741992809 3.5353766738
Rwdd2b 8.1479262579 12.4111559746 10.542976908 13.1140902099 6.1639610229 9.1876642772 15.352056581600001 13.7443139546 7.0648964762 12.1953095194 7.9575078798000005 11.021791228
Rwdd3 2.3374050371 1.7351084393 3.5324514071 4.6203934617 3.0006881056 3.5981192393 4.4161946449 3.5477289454000003 0.7096914583 2.9977996359 0.0 4.5897962813
Rwdd4a 19.2886303081 17.8732375013 21.691281687100002 26.294972629 24.790673281700002 19.0598374324 24.204987625 22.872714365300002 12.468644239100001 18.201668796099998 21.552122967800003 24.0401507693
Rxfp1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rxfp2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rxfp3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rxfp4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Rxra 0.6720729515 0.6614811831 0.0657207334 0.7463881714 0.3389518058 1.1064103292 0.335760809 0.9104632891 3.4101105033 1.1851893548 3.3693480125999997 0.7156130172
Rxrb 16.478777160899998 15.142640413199999 19.6940321613 16.0577626486 13.051971142100001 13.3431338372 13.570025403399999 19.1452251728 18.1988012472 15.4191482803 49.598732640600005 15.443479950599999
Rxrg 0.0 0.11334167640000001 0.0 0.3180424551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17735660260000002
Rybp 0.6645858499 0.7956450997 0.43097692579999997 0.588822921 1.0584498231000001 0.5922863861 0.6710305602000001 0.49178243369999997 0.6200568583 0.5515228127 0.7652009405 0.5746256654
Ryk 0.1405552017 0.6968240712 1.4844195412 1.8731670087 0.8506476448 0.958620441 0.41195703310000004 2.4702019399 0.0 1.6718854353000001 0.0 3.5918647860000004
Ryr1 0.2513110034 0.09220229210000001 0.10464289019999999 0.0284312393 0.2453141479 0.1887499171 0.051840999400000004 0.0 0.3249072065 0.1345526318 0.620720174 0.0073988604
Ryr2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Ryr3 0.0273329669 0.031884092999999995 0.0534567751 0.0319529899 0.0 0.0964228134 0.0 0.0160122019 0.0 0.0 0.0 0.0166307005
S100a1 303.6403738821 107.78378757120001 378.2132032738 30.5501756686 335.8979326676 140.6550152787 401.67016450529997 75.8900259897 315.9362624879 141.0693876619 163.3424056506 54.0619453521
S100a10 186.7388299375 148.33461114690002 512.4547396078 89.1930843037 122.5639300365 203.8585956101 459.099494575 242.7252728832 132.3107601163 155.7514713581 133.94077263350002 155.6019507916
S100a11 219.57483418689998 87.9469565373 64.68269792609999 6.177578039099999 226.0748017354 130.0636616893 42.2403086391 17.0796819848 183.0447214251 105.85367668629999 272.39938878830003 9.7012419443
S100a13 101.9003588791 33.5251204486 126.9863824465 9.1595591625 91.9877276172 47.7286183691 91.2072871178 28.217306775500003 89.42814812700001 41.7492822735 51.5156817821 14.4582425397
S100a14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0773749501 0.0 0.0 0.0
S100a16 0.0 0.0 0.0 0.0 0.0 0.1958178623 0.0 0.0 0.0 0.0 0.0 0.12665266
S100a2 0.0 0.8502424801 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.40325210170000003 0.0 0.0
S100a3 0.0 0.0 0.0 0.0 0.0 0.9100580145 0.0 0.0 0.0 0.17840507309999998 0.0 0.0
S100a4 83.7407611501 10.4661611906 36.894816353 1.0757720032 76.1133601033 25.9703930397 52.471272758999994 1.0781763176999999 79.4364311872 14.000686695999999 120.78827191389999 0.2799556794
S100a5 0.0 0.0 1.8709871300999998 0.0 2.1443409379 0.49997014380000004 1.4161023011000002 0.0 0.0 0.2940379908 0.0 0.0
S100a6 124.11219801360001 31.6623677402 111.6659245155 0.5972853737 91.475973917 70.29343796180001 83.3826245065 0.9353441977 132.2474005104 43.637037232 149.03006690790002 0.38858938530000003
S100a7a 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5142688746 0.0 0.0
S100a8 69536.6297059846 29100.156198136097 347.54540526790004 10.6814280381 49841.2227533164 46267.5228027198 1444.4937072533999 159.8932728664 66430.88857488701 43973.7775745908 38572.038190460094 69.1361976929
S100a9 13080.3060720989 8719.690961665 57.9291893104 2.2537834066999998 7932.359092578001 10806.1562262517 169.0501849298 48.2566205696 16199.6132988737 9358.838692732801 19797.1619092785 13.5965497784
S100b 0.0 0.0 0.0 0.0 0.0 0.1300343782 0.0 0.0 0.07102501929999999 0.0 0.0 0.0
S100g 1.2676158568 0.27725298260000003 0.7437464368000001 0.0 0.0 2.2358913262 0.0 0.0 0.488499201 0.2629905011 0.0 0.2892295735
S100pbp 2.913231583 1.9790126691999999 2.1717862253 1.8751096241999998 3.5262068625 2.0312266656 2.0547118028 2.0479555984999998 2.6415709143 0.9386040297 1.8744510277000002 2.1270613775
S100z 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4483416521 0.0 0.0 0.0 0.0
S1pr1 0.808528833 2.5199907115 4.2398334965 1.1342309242 0.6116575009 2.4244177853999997 2.989102566 1.6873868716 0.7789538266 2.6419735746 1.1054867335 1.106883201
S1pr2 15.0617755853 5.8988403683 8.5819487829 1.4111530013999998 15.4666779405 8.439993333 6.476140171799999 1.4811997743 15.1708936573 6.4978740076 13.0848001685 1.3399086565
S1pr3 0.8192575273999999 5.1964529812 0.0 0.0 0.2065912768 1.8544833700999999 0.0272861817 0.0 0.6577417319 4.674181084700001 0.0 0.0311547467
S1pr4 57.3752442075 31.785496143499998 82.0388372698 27.8163261475 48.00169467600001 29.3789392971 40.5962739743 39.7380962852 58.7151339005 43.898532696800004 90.2546994866 23.5845988864
S1pr5 0.1840456289 0.42938097189999996 0.0 0.0 0.37128468340000004 0.432839884 0.0490385727 0.0539088159 0.0 0.101823176 0.0 0.0
Saa1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Saa2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Saa3 0.0 0.0 0.0 0.0 0.0 0.35937953759999997 0.0 0.0 0.0 0.21135509489999998 0.0 0.0
Saa4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Saal1 6.686920119400001 6.0496940326 7.0294376637000004 7.6750626904 6.4383455199 6.2726686117999995 8.1189552814 8.0572403472 6.5008872235 6.5792885923 3.8788077463 6.4728458578999994
Sac3d1 35.0912326284 32.3574812849 56.6688503683 60.166503172700004 50.5652448231 43.7004471525 40.3385088675 99.9469054136 32.1977502814 45.022480826400006 42.648535682100004 69.03556276180001
Sacm1l 17.3440533409 26.6812182882 11.4580930449 36.496215435500005 24.5552959364 16.1376905599 24.0211869975 16.1026873592 5.670105420900001 19.3885207982 14.1431780016 20.9567172324
Sacs 0.3938062537 0.2756266144 0.3234803312 0.6739821757 0.1906669312 0.2111636791 0.5036584905 0.5398371236 2.1610697902 0.4313888645 0.1723021157 0.301909598
Sae1 142.2977121477 159.21921941629998 143.7259588849 231.5427849675 148.6395172385 173.6930497984 150.35711173209998 230.29077483740002 146.1424299647 188.4114947923 107.58550653540001 198.7640615668
Safb 13.7147496496 18.5090392091 15.8195694034 25.6994825423 10.5015205643 17.280851640599998 14.750432759 20.056618053399998 14.788362828199999 15.9230514309 13.505037572 17.268083764300002
Safb2 9.1564929779 10.281817841 10.7112792837 9.5637454249 8.631711565 9.0564849004 8.0032211749 8.3218092712 18.1817563669 9.2084413487 14.6645926057 8.1746432306
Sag 0.0 0.0457510047 0.15341199560000002 0.0183399463 0.3164862607 0.1291347553 0.1254027046 0.1378570164 0.0201524696 0.0 0.2860026747 0.1909093051
Sall1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Sall2 0.4015938167 0.5019235031 2.4572484647 0.1408422641 0.5208144407 0.1821480434 1.0776814513 0.3780992193 0.0 0.6189345413 3.1376680246 0.0785407894
Sall3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Sall4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Samd1 6.3561356178 7.9533184191999995 10.6242436745 9.3831628738 10.7351650622 12.3063631335 12.8790777702 22.9258237361 14.582797972 15.0883656967 10.5095970801 20.8433829818
Samd10 19.105730849 8.931799279 5.048723727900001 0.8695353886 26.479903339499998 9.1581000896 3.3225443604000002 2.4990935348 38.443653649 11.256093681 18.3458657133 0.1996634836
Samd11 0.0 0.9494022731 0.0 0.0761163034 0.0 0.5742301545 0.0 0.3337530909 0.0 0.45028150310000004 0.0 0.2971241772
Samd12 0.0 0.0 2.7804143110000004 0.0 0.0 0.11144845310000001 3.03037124 0.0 3.2871610318 0.6554407225 0.0 0.0
Samd14 0.0 7.950843445399999 0.5142677103 24.785812892 0.0 12.921470696099998 0.2212499798 29.9975427264 0.0 11.906145913 0.504599053 20.7989013547
Samd15 0.0 0.0660321453 0.1771348762 0.0529398649 1.370348055 0.0 0.4223168993 0.0663227296 0.0 0.0 0.0 0.0
Samd3 0.0 0.24759438309999998 0.0 0.0 0.0 0.19967111920000002 0.0 0.0 0.0 0.0335510861 0.0 0.0737970861
Samd4 0.0 0.1035277856 0.0231432502 0.0553341301 0.0 0.1948086219 0.0157648807 0.06932225 0.0 0.21277120940000002 0.0 0.0539999552
Samd4b 2.5098274331 1.5858542272999998 2.3725020133 1.1491724341 2.9535354116000003 2.0413265174 1.6439815737 2.0523040781999997 4.7017074654 2.3431968513 0.0 1.5589151255000002
Samd5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Samd7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Samd8 6.5697590043 4.4285955243 1.7946310553 2.0698846455 4.4323219386 3.5562188217000004 2.7376649271 2.5174263888 5.3789907793 4.039898271499999 5.1834664332 3.381372931
Samd9l 6.4638773101 12.0893852642 6.1860565473 9.349847843 9.0410050353 5.6550677074 9.1855284397 2.5244462393 2.0813476653 4.5297744528 9.1128997897 4.5359860982999995
